usage_month,account_id,product_id,consumed_units,consumed_value
2024-08-01,ACC-0120,ONCALL,4.33,4330.0
2024-09-01,ACC-0120,ONCALL,6.65,6650.0
2024-10-01,ACC-0120,ONCALL,4.34,4340.0
2024-11-01,ACC-0120,ONCALL,5.42,5420.0
2024-12-01,ACC-0120,ONCALL,7.54,7540.0
2025-01-01,ACC-0120,ONCALL,3.84,3840.0
2025-02-01,ACC-0120,ONCALL,5.37,5370.0
2025-03-01,ACC-0120,ONCALL,4.36,4360.0
2025-04-01,ACC-0120,ONCALL,6.87,6870.0
2025-05-01,ACC-0120,ONCALL,5.62,5620.0
2025-06-01,ACC-0120,ONCALL,6.65,6650.0
2025-07-01,ACC-0120,ONCALL,5.85,5850.0
2025-08-01,ACC-0120,ONCALL,5.27,5270.0
2025-09-01,ACC-0120,ONCALL,4.86,4860.0
2025-10-01,ACC-0120,ONCALL,5.41,5410.0
2025-11-01,ACC-0120,ONCALL,4.85,4850.0
2025-12-01,ACC-0120,ONCALL,7.34,7340.0
2024-04-01,ACC-0120,ENT-STACK,1.21,9579.17
2024-05-01,ACC-0120,ENT-STACK,1.61,12745.83
2024-06-01,ACC-0120,ENT-STACK,1.38,10925.0
2024-07-01,ACC-0120,ENT-STACK,1.09,8629.17
2024-08-01,ACC-0120,ENT-STACK,1.18,9341.67
2024-09-01,ACC-0120,ENT-STACK,1.47,11637.5
2024-10-01,ACC-0120,ENT-STACK,1.55,12270.83
2024-11-01,ACC-0120,ENT-STACK,1.66,13141.67
2024-12-01,ACC-0120,ENT-STACK,1.24,9816.67
2025-01-01,ACC-0120,ENT-STACK,1.41,11162.5
2025-02-01,ACC-0120,ENT-STACK,1.31,10370.83
2025-03-01,ACC-0120,ENT-STACK,1.13,8945.83
2025-04-01,ACC-0120,ENT-STACK,1.21,9579.17
2025-05-01,ACC-0120,ENT-STACK,1.51,11954.17
2025-06-01,ACC-0120,ENT-STACK,1.69,13379.17
2025-07-01,ACC-0120,ENT-STACK,1.64,12983.33
2025-08-01,ACC-0120,ENT-STACK,1.09,8629.17
2025-09-01,ACC-0120,ENT-STACK,1.49,11795.83
2025-10-01,ACC-0120,ENT-STACK,1.31,10370.83
2025-11-01,ACC-0120,ENT-STACK,1.2,9500.0
2025-12-01,ACC-0120,ENT-STACK,1.1,8708.33
2024-10-01,ACC-0120,TEMPO-ENT,6.75,15750.0
2024-11-01,ACC-0120,TEMPO-ENT,4.36,10173.33
2024-12-01,ACC-0120,TEMPO-ENT,3.91,9123.33
2025-01-01,ACC-0120,TEMPO-ENT,5.73,13370.0
2025-02-01,ACC-0120,TEMPO-ENT,5.17,12063.33
2025-03-01,ACC-0120,TEMPO-ENT,4.43,10336.67
2025-04-01,ACC-0120,TEMPO-ENT,3.46,8073.33
2025-05-01,ACC-0120,TEMPO-ENT,4.92,11480.0
2025-06-01,ACC-0120,TEMPO-ENT,3.8,8866.67
2025-07-01,ACC-0120,TEMPO-ENT,4.5,10500.0
2025-08-01,ACC-0120,TEMPO-ENT,5.25,12250.0
2025-09-01,ACC-0120,TEMPO-ENT,4.05,9450.0
2025-10-01,ACC-0120,TEMPO-ENT,5.5,12833.33
2025-11-01,ACC-0120,TEMPO-ENT,6.58,15353.33
2025-12-01,ACC-0120,TEMPO-ENT,4.22,9846.67
2025-07-01,ACC-0120,GC-METRICS,4.24,6360.0
2025-08-01,ACC-0120,GC-METRICS,4.81,7215.0
2025-09-01,ACC-0120,GC-METRICS,4.41,6615.0
2025-10-01,ACC-0120,GC-METRICS,4.15,6225.0
2025-11-01,ACC-0120,GC-METRICS,4.66,6990.0
2025-12-01,ACC-0120,GC-METRICS,4.87,7305.0
2025-12-01,ACC-0120,PROM-MGD,9.37,11712.5
2024-09-01,ACC-0121,GC-METRICS,1.77,2655.0
2024-10-01,ACC-0121,GC-METRICS,1.59,2385.0
2024-11-01,ACC-0121,GC-METRICS,2.34,3510.0
2024-12-01,ACC-0121,GC-METRICS,2.12,3180.0
2025-01-01,ACC-0121,GC-METRICS,2.31,3465.0
2025-02-01,ACC-0121,GC-METRICS,1.84,2760.0
2025-03-01,ACC-0121,GC-METRICS,6.61,9915.0
2025-04-01,ACC-0121,GC-METRICS,6.12,9180.0
2025-05-01,ACC-0121,GC-METRICS,5.85,8775.0
2025-06-01,ACC-0121,GC-METRICS,6.49,9735.0
2025-07-01,ACC-0121,GC-METRICS,4.98,7470.0
2025-08-01,ACC-0121,GC-METRICS,4.53,6795.0
2025-09-01,ACC-0121,GC-METRICS,5.02,7530.0
2025-10-01,ACC-0121,GC-METRICS,4.99,7485.0
2025-11-01,ACC-0121,GC-METRICS,6.53,9795.0
2025-12-01,ACC-0121,GC-METRICS,5.85,8775.0
2025-12-01,ACC-0121,ONCALL,7.88,7880.0
2023-07-01,ACC-0122,PROM-MGD,1.36,1700.0
2023-08-01,ACC-0122,PROM-MGD,0.76,950.0
2023-09-01,ACC-0122,PROM-MGD,1.25,1562.5
2023-10-01,ACC-0122,PROM-MGD,0.97,1212.5
2023-11-01,ACC-0122,PROM-MGD,1.0,1250.0
2023-12-01,ACC-0122,PROM-MGD,0.88,1100.0
2024-01-01,ACC-0122,PROM-MGD,1.21,1512.5
2024-02-01,ACC-0122,PROM-MGD,0.84,1050.0
2024-03-01,ACC-0122,PROM-MGD,0.95,1187.5
2024-04-01,ACC-0122,PROM-MGD,1.22,1525.0
2024-05-01,ACC-0122,PROM-MGD,1.17,1462.5
2024-06-01,ACC-0122,PROM-MGD,0.92,1150.0
2024-07-01,ACC-0122,PROM-MGD,1.27,1587.5
2024-08-01,ACC-0122,PROM-MGD,0.89,1112.5
2024-09-01,ACC-0122,PROM-MGD,0.72,900.0
2024-10-01,ACC-0122,PROM-MGD,1.1,1375.0
2024-11-01,ACC-0122,PROM-MGD,0.82,1025.0
2024-12-01,ACC-0122,PROM-MGD,0.78,975.0
2025-01-01,ACC-0122,PROM-MGD,1.12,1400.0
2025-02-01,ACC-0122,PROM-MGD,0.86,1075.0
2025-03-01,ACC-0122,PROM-MGD,0.77,962.5
2025-04-01,ACC-0122,PROM-MGD,0.98,1225.0
2025-05-01,ACC-0122,PROM-MGD,0.98,1225.0
2025-06-01,ACC-0122,PROM-MGD,1.16,1450.0
2025-07-01,ACC-0122,PROM-MGD,0.84,1050.0
2025-08-01,ACC-0122,PROM-MGD,0.75,937.5
2025-09-01,ACC-0122,PROM-MGD,1.31,1637.5
2025-10-01,ACC-0122,PROM-MGD,1.13,1412.5
2025-11-01,ACC-0122,PROM-MGD,0.79,987.5
2025-12-01,ACC-0122,PROM-MGD,4.93,6162.5
2025-07-01,ACC-0123,ENT-STACK,7.44,58900.0
2025-08-01,ACC-0123,ENT-STACK,8.43,66737.5
2025-09-01,ACC-0123,ENT-STACK,9.7,76791.67
2025-10-01,ACC-0123,ENT-STACK,9.53,75445.83
2025-11-01,ACC-0123,ENT-STACK,7.92,62700.0
2025-07-01,ACC-0123,GC-TRACES,16.5,22000.0
2025-08-01,ACC-0123,GC-TRACES,13.04,17386.67
2025-09-01,ACC-0123,GC-TRACES,13.76,18346.67
2025-10-01,ACC-0123,GC-TRACES,13.04,17386.67
2025-11-01,ACC-0123,GC-TRACES,14.73,19640.0
2025-12-01,ACC-0123,GC-TRACES,13.62,18160.0
2025-11-01,ACC-0123,GC-METRICS,8.29,12435.0
2025-12-01,ACC-0123,GC-METRICS,7.05,10575.0
2025-12-01,ACC-0123,ENT-STACK,1.58,12508.33
2023-01-01,ACC-0124,PROM-MGD,6.63,8287.5
2023-02-01,ACC-0124,PROM-MGD,5.9,7375.0
2023-03-01,ACC-0124,PROM-MGD,4.81,6012.5
2023-04-01,ACC-0124,PROM-MGD,4.26,5325.0
2023-05-01,ACC-0124,PROM-MGD,5.56,6950.0
2023-06-01,ACC-0124,PROM-MGD,4.2,5250.0
2023-07-01,ACC-0124,PROM-MGD,5.93,7412.5
2023-08-01,ACC-0124,PROM-MGD,5.31,6637.5
2023-09-01,ACC-0124,PROM-MGD,5.65,7062.5
2023-10-01,ACC-0124,PROM-MGD,5.27,6587.5
2023-11-01,ACC-0124,PROM-MGD,4.56,5700.0
2023-12-01,ACC-0124,PROM-MGD,6.01,7512.5
2024-01-01,ACC-0124,PROM-MGD,5.75,7187.5
2024-02-01,ACC-0124,PROM-MGD,5.5,6875.0
2024-03-01,ACC-0124,PROM-MGD,4.38,5475.0
2024-04-01,ACC-0124,PROM-MGD,5.05,6312.5
2024-05-01,ACC-0124,PROM-MGD,4.16,5200.0
2024-06-01,ACC-0124,PROM-MGD,5.0,6250.0
2024-07-01,ACC-0124,PROM-MGD,5.2,6500.0
2024-08-01,ACC-0124,PROM-MGD,4.13,5162.5
2024-09-01,ACC-0124,PROM-MGD,6.86,8575.0
2024-10-01,ACC-0124,PROM-MGD,7.68,9600.0
2024-11-01,ACC-0124,PROM-MGD,8.35,10437.5
2024-12-01,ACC-0124,PROM-MGD,7.35,9187.5
2025-01-01,ACC-0124,PROM-MGD,8.72,10900.0
2025-02-01,ACC-0124,PROM-MGD,7.26,9075.0
2025-03-01,ACC-0124,PROM-MGD,8.71,10887.5
2025-04-01,ACC-0124,PROM-MGD,8.21,10262.5
2025-05-01,ACC-0124,PROM-MGD,8.42,10525.0
2025-06-01,ACC-0124,PROM-MGD,7.4,9250.0
2025-07-01,ACC-0124,PROM-MGD,8.25,10312.5
2025-08-01,ACC-0124,PROM-MGD,8.83,11037.5
2025-09-01,ACC-0124,PROM-MGD,8.82,11025.0
2025-10-01,ACC-0124,PROM-MGD,15.68,19600.0
2025-11-01,ACC-0124,PROM-MGD,17.35,21687.5
2025-12-01,ACC-0124,PROM-MGD,15.35,19187.5
2025-05-01,ACC-0125,SLO,8.05,9391.67
2025-06-01,ACC-0125,SLO,7.5,8750.0
2025-07-01,ACC-0125,SLO,5.54,6463.33
2025-08-01,ACC-0125,SLO,8.01,9345.0
2025-09-01,ACC-0125,SLO,6.96,8120.0
2025-10-01,ACC-0125,SLO,7.69,8971.67
2025-05-01,ACC-0125,GC-LOGS,2.12,3886.67
2025-06-01,ACC-0125,GC-LOGS,3.14,5756.67
2025-07-01,ACC-0125,GC-LOGS,3.28,6013.33
2025-08-01,ACC-0125,GC-LOGS,2.78,5096.67
2025-09-01,ACC-0125,GC-LOGS,3.18,5830.0
2025-10-01,ACC-0125,GC-LOGS,3.56,6526.67
2025-11-01,ACC-0125,GC-LOGS,3.73,6838.33
2025-12-01,ACC-0125,GC-LOGS,2.6,4766.67
2025-05-01,ACC-0125,ONCALL,4.71,4710.0
2025-06-01,ACC-0125,ONCALL,5.29,5290.0
2025-07-01,ACC-0125,ONCALL,5.61,5610.0
2025-08-01,ACC-0125,ONCALL,5.28,5280.0
2025-09-01,ACC-0125,ONCALL,5.02,5020.0
2025-10-01,ACC-0125,ONCALL,4.15,4150.0
2025-11-01,ACC-0125,ONCALL,4.08,4080.0
2025-12-01,ACC-0125,ONCALL,5.69,5690.0
2025-08-01,ACC-0125,GC-TRACES,1.5,2000.0
2025-09-01,ACC-0125,GC-TRACES,1.06,1413.33
2025-10-01,ACC-0125,GC-TRACES,1.17,1560.0
2025-11-01,ACC-0125,GC-TRACES,1.06,1413.33
2025-12-01,ACC-0125,GC-TRACES,1.51,2013.33
2025-11-01,ACC-0125,SLO,2.98,3476.67
2025-12-01,ACC-0125,SLO,2.12,2473.33
2023-11-01,ACC-0126,GC-TRACES,9.98,13306.67
2023-12-01,ACC-0126,GC-TRACES,7.67,10226.67
2024-01-01,ACC-0126,GC-TRACES,9.5,12666.67
2024-02-01,ACC-0126,GC-TRACES,7.48,9973.33
2024-03-01,ACC-0126,GC-TRACES,7.23,9640.0
2024-04-01,ACC-0126,GC-TRACES,9.34,12453.33
2024-05-01,ACC-0126,GC-TRACES,7.63,10173.33
2024-06-01,ACC-0126,GC-TRACES,7.51,10013.33
2024-07-01,ACC-0126,GC-TRACES,8.08,10773.33
2024-08-01,ACC-0126,GC-TRACES,7.79,10386.67
2024-09-01,ACC-0126,GC-TRACES,7.66,10213.33
2024-10-01,ACC-0126,GC-TRACES,9.92,13226.67
2024-11-01,ACC-0126,GC-TRACES,7.63,10173.33
2024-12-01,ACC-0126,GC-TRACES,8.01,10680.0
2025-01-01,ACC-0126,GC-TRACES,9.31,12413.33
2025-02-01,ACC-0126,GC-TRACES,7.91,10546.67
2025-03-01,ACC-0126,GC-TRACES,8.64,11520.0
2025-04-01,ACC-0126,GC-TRACES,8.93,11906.67
2025-05-01,ACC-0126,GC-TRACES,8.18,10906.67
2025-06-01,ACC-0126,GC-TRACES,9.13,12173.33
2025-07-01,ACC-0126,GC-TRACES,8.51,11346.67
2025-08-01,ACC-0126,GC-TRACES,9.1,12133.33
2025-09-01,ACC-0126,GC-TRACES,9.75,13000.0
2025-10-01,ACC-0126,GC-TRACES,7.17,9560.0
2025-11-01,ACC-0126,GC-TRACES,9.76,13013.33
2025-12-01,ACC-0126,GC-TRACES,8.3,11066.67
2023-11-01,ACC-0126,GC-LOGS,5.41,9918.33
2023-12-01,ACC-0126,GC-LOGS,4.41,8085.0
2024-01-01,ACC-0126,GC-LOGS,4.79,8781.67
2024-02-01,ACC-0126,GC-LOGS,4.85,8891.67
2024-03-01,ACC-0126,GC-LOGS,4.14,7590.0
2024-04-01,ACC-0126,GC-LOGS,4.24,7773.33
2024-05-01,ACC-0126,GC-LOGS,5.37,9845.0
2024-06-01,ACC-0126,GC-LOGS,4.62,8470.0
2024-07-01,ACC-0126,GC-LOGS,4.96,9093.33
2024-08-01,ACC-0126,GC-LOGS,4.11,7535.0
2024-09-01,ACC-0126,GC-LOGS,4.55,8341.67
2024-10-01,ACC-0126,GC-LOGS,4.0,7333.33
2024-11-01,ACC-0126,GC-LOGS,4.02,7370.0
2024-12-01,ACC-0126,GC-LOGS,4.09,7498.33
2025-01-01,ACC-0126,GC-LOGS,5.28,9680.0
2025-02-01,ACC-0126,GC-LOGS,4.56,8360.0
2025-03-01,ACC-0126,GC-LOGS,4.76,8726.67
2025-04-01,ACC-0126,GC-LOGS,4.48,8213.33
2025-05-01,ACC-0126,GC-LOGS,4.47,8195.0
2025-06-01,ACC-0126,GC-LOGS,4.21,7718.33
2025-07-01,ACC-0126,GC-LOGS,4.64,8506.67
2025-08-01,ACC-0126,GC-LOGS,4.81,8818.33
2025-09-01,ACC-0126,GC-LOGS,5.25,9625.0
2025-10-01,ACC-0126,GC-LOGS,4.21,7718.33
2025-11-01,ACC-0126,GC-LOGS,3.81,6985.0
2025-12-01,ACC-0126,GC-LOGS,4.27,7828.33
2023-05-01,ACC-0127,PROM-MGD,2.27,2837.5
2023-06-01,ACC-0127,PROM-MGD,2.07,2587.5
2023-07-01,ACC-0127,PROM-MGD,2.89,3612.5
2023-08-01,ACC-0127,PROM-MGD,1.86,2325.0
2023-09-01,ACC-0127,PROM-MGD,2.1,2625.0
2023-10-01,ACC-0127,PROM-MGD,1.82,2275.0
2023-11-01,ACC-0127,PROM-MGD,2.38,2975.0
2023-12-01,ACC-0127,PROM-MGD,2.67,3337.5
2024-01-01,ACC-0127,PROM-MGD,2.22,2775.0
2024-02-01,ACC-0127,PROM-MGD,2.48,3100.0
2024-03-01,ACC-0127,PROM-MGD,2.44,3050.0
2024-04-01,ACC-0127,PROM-MGD,2.59,3237.5
2024-05-01,ACC-0127,PROM-MGD,2.64,3300.0
2024-06-01,ACC-0127,PROM-MGD,2.27,2837.5
2024-07-01,ACC-0127,PROM-MGD,1.94,2425.0
2024-08-01,ACC-0127,PROM-MGD,2.63,3287.5
2024-09-01,ACC-0127,PROM-MGD,2.45,3062.5
2024-10-01,ACC-0127,PROM-MGD,2.28,2850.0
2024-11-01,ACC-0127,PROM-MGD,2.17,2712.5
2024-12-01,ACC-0127,PROM-MGD,1.65,2062.5
2025-01-01,ACC-0127,PROM-MGD,2.93,3662.5
2025-02-01,ACC-0127,PROM-MGD,1.93,2412.5
2025-03-01,ACC-0127,PROM-MGD,2.93,3662.5
2025-04-01,ACC-0127,PROM-MGD,2.92,3650.0
2025-05-01,ACC-0127,PROM-MGD,1.74,2175.0
2025-06-01,ACC-0127,PROM-MGD,2.2,2750.0
2025-07-01,ACC-0127,PROM-MGD,1.98,2475.0
2025-08-01,ACC-0127,PROM-MGD,2.42,3025.0
2025-09-01,ACC-0127,PROM-MGD,2.44,3050.0
2025-10-01,ACC-0127,PROM-MGD,1.82,2275.0
2025-11-01,ACC-0127,PROM-MGD,1.83,2287.5
2025-12-01,ACC-0127,PROM-MGD,2.02,2525.0
2023-05-01,ACC-0127,GC-TRACES,12.43,16573.33
2023-06-01,ACC-0127,GC-TRACES,10.02,13360.0
2023-07-01,ACC-0127,GC-TRACES,12.53,16706.67
2023-08-01,ACC-0127,GC-TRACES,11.82,15760.0
2023-09-01,ACC-0127,GC-TRACES,9.8,13066.67
2023-10-01,ACC-0127,GC-TRACES,10.46,13946.67
2023-11-01,ACC-0127,GC-TRACES,12.49,16653.33
2023-12-01,ACC-0127,GC-TRACES,12.52,16693.33
2024-01-01,ACC-0127,GC-TRACES,10.38,13840.0
2024-02-01,ACC-0127,GC-TRACES,11.86,15813.33
2024-03-01,ACC-0127,GC-TRACES,11.98,15973.33
2024-04-01,ACC-0127,GC-TRACES,10.87,14493.33
2024-05-01,ACC-0127,GC-TRACES,9.92,13226.67
2024-06-01,ACC-0127,GC-TRACES,9.38,12506.67
2024-07-01,ACC-0127,GC-TRACES,9.86,13146.67
2024-08-01,ACC-0127,GC-TRACES,12.24,16320.0
2024-09-01,ACC-0127,GC-TRACES,10.36,13813.33
2024-10-01,ACC-0127,GC-TRACES,9.64,12853.33
2024-11-01,ACC-0127,GC-TRACES,10.14,13520.0
2024-12-01,ACC-0127,GC-TRACES,10.04,13386.67
2025-01-01,ACC-0127,GC-TRACES,9.67,12893.33
2025-02-01,ACC-0127,GC-TRACES,10.17,13560.0
2025-03-01,ACC-0127,GC-TRACES,11.6,15466.67
2025-04-01,ACC-0127,GC-TRACES,12.12,16160.0
2025-05-01,ACC-0127,GC-TRACES,10.59,14120.0
2025-06-01,ACC-0127,GC-TRACES,10.93,14573.33
2025-07-01,ACC-0127,GC-TRACES,10.5,14000.0
2025-08-01,ACC-0127,GC-TRACES,10.91,14546.67
2025-09-01,ACC-0127,GC-TRACES,11.6,15466.67
2025-10-01,ACC-0127,GC-TRACES,11.64,15520.0
2025-11-01,ACC-0127,GC-TRACES,12.34,16453.33
2025-12-01,ACC-0127,GC-TRACES,11.55,15400.0
2025-02-01,ACC-0128,ENT-STACK,11.1,87875.0
2025-03-01,ACC-0128,ENT-STACK,8.69,68795.83
2025-04-01,ACC-0128,ENT-STACK,8.81,69745.83
2025-05-01,ACC-0128,ENT-STACK,11.1,87875.0
2025-06-01,ACC-0128,ENT-STACK,10.62,84075.0
2025-07-01,ACC-0128,ENT-STACK,10.38,82175.0
2025-08-01,ACC-0128,ENT-STACK,12.49,98879.17
2025-09-01,ACC-0128,ENT-STACK,13.56,107350.0
2025-10-01,ACC-0128,ENT-STACK,12.07,95554.17
2025-11-01,ACC-0128,ENT-STACK,11.73,92862.5
2025-12-01,ACC-0128,ENT-STACK,10.72,84866.67
2025-12-01,ACC-0128,TEMPO-ENT,11.81,27556.67
2024-07-01,ACC-0129,GC-TRACES,6.26,8346.67
2024-08-01,ACC-0129,GC-TRACES,6.38,8506.67
2024-09-01,ACC-0129,GC-TRACES,6.65,8866.67
2024-10-01,ACC-0129,GC-TRACES,6.95,9266.67
2024-11-01,ACC-0129,GC-TRACES,12.35,16466.67
2024-12-01,ACC-0129,GC-TRACES,13.05,17400.0
2025-01-01,ACC-0129,GC-TRACES,11.89,15853.33
2025-02-01,ACC-0129,GC-TRACES,9.7,12933.33
2025-03-01,ACC-0129,GC-TRACES,9.91,13213.33
2025-04-01,ACC-0129,GC-TRACES,10.01,13346.67
2025-05-01,ACC-0129,GC-TRACES,10.98,14640.0
2025-06-01,ACC-0129,GC-TRACES,10.57,14093.33
2025-07-01,ACC-0129,GC-TRACES,11.93,15906.67
2025-08-01,ACC-0129,GC-TRACES,10.94,14586.67
2025-09-01,ACC-0129,GC-TRACES,10.33,13773.33
2025-10-01,ACC-0129,GC-TRACES,10.77,14360.0
2025-11-01,ACC-0129,GC-TRACES,12.65,16866.67
2025-12-01,ACC-0129,GC-TRACES,9.25,12333.33
2023-06-01,ACC-0130,TEMPO-ENT,6.13,14303.33
2023-07-01,ACC-0130,TEMPO-ENT,6.6,15400.0
2023-08-01,ACC-0130,TEMPO-ENT,4.97,11596.67
2023-09-01,ACC-0130,TEMPO-ENT,7.74,18060.0
2023-10-01,ACC-0130,TEMPO-ENT,5.92,13813.33
2023-11-01,ACC-0130,TEMPO-ENT,7.45,17383.33
2023-12-01,ACC-0130,TEMPO-ENT,7.15,16683.33
2024-01-01,ACC-0130,TEMPO-ENT,6.15,14350.0
2024-02-01,ACC-0130,TEMPO-ENT,7.75,18083.33
2024-03-01,ACC-0130,TEMPO-ENT,5.19,12110.0
2024-04-01,ACC-0130,TEMPO-ENT,5.06,11806.67
2024-05-01,ACC-0130,TEMPO-ENT,6.56,15306.67
2024-06-01,ACC-0130,TEMPO-ENT,7.27,16963.33
2024-07-01,ACC-0130,TEMPO-ENT,4.6,10733.33
2024-08-01,ACC-0130,TEMPO-ENT,7.14,16660.0
2024-09-01,ACC-0130,TEMPO-ENT,7.2,16800.0
2024-10-01,ACC-0130,TEMPO-ENT,6.22,14513.33
2024-11-01,ACC-0130,TEMPO-ENT,4.77,11130.0
2024-12-01,ACC-0130,TEMPO-ENT,6.23,14536.67
2025-01-01,ACC-0130,TEMPO-ENT,7.49,17476.67
2025-02-01,ACC-0130,TEMPO-ENT,5.01,11690.0
2025-03-01,ACC-0130,TEMPO-ENT,7.75,18083.33
2025-04-01,ACC-0130,TEMPO-ENT,8.15,19016.67
2025-05-01,ACC-0130,TEMPO-ENT,6.54,15260.0
2025-06-01,ACC-0130,TEMPO-ENT,7.64,17826.67
2025-07-01,ACC-0130,TEMPO-ENT,7.37,17196.67
2025-08-01,ACC-0130,TEMPO-ENT,7.89,18410.0
2025-09-01,ACC-0130,TEMPO-ENT,8.4,19600.0
2025-10-01,ACC-0130,TEMPO-ENT,4.99,11643.33
2025-11-01,ACC-0130,TEMPO-ENT,5.26,12273.33
2025-12-01,ACC-0130,TEMPO-ENT,6.23,14536.67
2024-11-01,ACC-0130,GC-LOGS,1.0,1833.33
2024-12-01,ACC-0130,GC-LOGS,0.97,1778.33
2025-01-01,ACC-0130,GC-LOGS,1.31,2401.67
2025-02-01,ACC-0130,GC-LOGS,1.22,2236.67
2025-03-01,ACC-0130,GC-LOGS,1.06,1943.33
2025-04-01,ACC-0130,GC-LOGS,1.15,2108.33
2025-05-01,ACC-0130,GC-LOGS,1.19,2181.67
2025-06-01,ACC-0130,GC-LOGS,1.28,2346.67
2025-07-01,ACC-0130,GC-LOGS,1.12,2053.33
2025-08-01,ACC-0130,GC-LOGS,1.13,2071.67
2025-09-01,ACC-0130,GC-LOGS,0.98,1796.67
2025-10-01,ACC-0130,GC-LOGS,1.28,2346.67
2025-11-01,ACC-0130,GC-LOGS,1.13,2071.67
2025-12-01,ACC-0130,GC-LOGS,0.98,1796.67
2024-01-01,ACC-0131,SLO,8.19,9555.0
2024-02-01,ACC-0131,SLO,8.47,9881.67
2024-03-01,ACC-0131,SLO,8.33,9718.33
2024-04-01,ACC-0131,SLO,10.03,11701.67
2024-05-01,ACC-0131,SLO,9.13,10651.67
2024-06-01,ACC-0131,SLO,7.95,9275.0
2024-07-01,ACC-0131,SLO,8.53,9951.67
2024-08-01,ACC-0131,SLO,7.43,8668.33
2024-09-01,ACC-0131,SLO,8.42,9823.33
2024-10-01,ACC-0131,SLO,9.43,11001.67
2024-11-01,ACC-0131,SLO,9.3,10850.0
2024-12-01,ACC-0131,SLO,8.53,9951.67
2025-01-01,ACC-0131,SLO,7.49,8738.33
2025-02-01,ACC-0131,SLO,9.77,11398.33
2025-03-01,ACC-0131,SLO,8.18,9543.33
2025-04-01,ACC-0131,SLO,7.64,8913.33
2025-05-01,ACC-0131,SLO,7.68,8960.0
2025-06-01,ACC-0131,SLO,9.73,11351.67
2025-07-01,ACC-0131,SLO,9.42,10990.0
2025-08-01,ACC-0131,SLO,8.77,10231.67
2025-09-01,ACC-0131,SLO,8.26,9636.67
2025-10-01,ACC-0131,SLO,10.52,12273.33
2025-11-01,ACC-0131,SLO,9.6,11200.0
2025-12-01,ACC-0131,SLO,8.16,9520.0
2023-08-01,ACC-0132,GC-LOGS,3.39,6215.0
2023-09-01,ACC-0132,GC-LOGS,2.82,5170.0
2023-10-01,ACC-0132,GC-LOGS,3.13,5738.33
2023-11-01,ACC-0132,GC-LOGS,2.82,5170.0
2023-12-01,ACC-0132,GC-LOGS,3.44,6306.67
2024-01-01,ACC-0132,GC-LOGS,3.56,6526.67
2024-02-01,ACC-0132,GC-LOGS,3.66,6710.0
2024-03-01,ACC-0132,GC-LOGS,2.89,5298.33
2024-04-01,ACC-0132,GC-LOGS,3.33,6105.0
2024-05-01,ACC-0132,GC-LOGS,3.56,6526.67
2024-06-01,ACC-0132,GC-LOGS,3.14,5756.67
2024-07-01,ACC-0132,GC-LOGS,3.47,6361.67
2024-08-01,ACC-0132,GC-LOGS,3.11,5701.67
2024-09-01,ACC-0132,GC-LOGS,0.63,1155.0
2024-10-01,ACC-0132,GC-LOGS,0.38,696.67
2024-11-01,ACC-0132,GC-LOGS,0.52,953.33
2024-12-01,ACC-0132,GC-LOGS,0.61,1118.33
2025-01-01,ACC-0132,GC-LOGS,0.59,1081.67
2025-02-01,ACC-0132,GC-LOGS,0.44,806.67
2025-03-01,ACC-0132,GC-LOGS,0.33,605.0
2025-04-01,ACC-0132,GC-LOGS,0.36,660.0
2025-05-01,ACC-0132,GC-LOGS,0.38,696.67
2025-06-01,ACC-0132,GC-LOGS,0.4,733.33
2025-07-01,ACC-0132,GC-LOGS,0.47,861.67
2025-08-01,ACC-0132,GC-LOGS,0.6,1100.0
2025-09-01,ACC-0132,GC-LOGS,0.38,696.67
2025-10-01,ACC-0132,GC-LOGS,0.58,1063.33
2025-11-01,ACC-0132,GC-LOGS,0.42,770.0
2025-12-01,ACC-0132,GC-LOGS,0.46,843.33
2025-02-01,ACC-0133,TEMPO-ENT,5.16,12040.0
2025-03-01,ACC-0133,TEMPO-ENT,3.9,9100.0
2025-04-01,ACC-0133,TEMPO-ENT,4.69,10943.33
2025-05-01,ACC-0133,TEMPO-ENT,3.54,8260.0
2025-06-01,ACC-0133,TEMPO-ENT,4.43,10336.67
2025-07-01,ACC-0133,TEMPO-ENT,10.93,25503.33
2025-08-01,ACC-0133,TEMPO-ENT,11.51,26856.67
2025-09-01,ACC-0133,TEMPO-ENT,9.83,22936.67
2025-10-01,ACC-0133,TEMPO-ENT,11.54,26926.67
2025-11-01,ACC-0133,TEMPO-ENT,10.31,24056.67
2025-12-01,ACC-0133,TEMPO-ENT,10.9,25433.33
2025-12-01,ACC-0133,LOKI-ENT,1.13,2825.0
2024-02-01,ACC-0134,LOKI-ENT,1.36,3400.0
2024-03-01,ACC-0134,LOKI-ENT,1.69,4225.0
2024-04-01,ACC-0134,LOKI-ENT,1.41,3525.0
2024-05-01,ACC-0134,LOKI-ENT,1.65,4125.0
2024-06-01,ACC-0134,LOKI-ENT,2.11,5275.0
2024-07-01,ACC-0134,LOKI-ENT,2.23,5575.0
2024-08-01,ACC-0134,LOKI-ENT,1.98,4950.0
2024-09-01,ACC-0134,LOKI-ENT,2.03,5075.0
2024-10-01,ACC-0134,LOKI-ENT,1.7,4250.0
2024-11-01,ACC-0134,LOKI-ENT,1.76,4400.0
2024-12-01,ACC-0134,LOKI-ENT,2.35,5875.0
